Date 	 Name 	 ID 	 Gender 	 Appearance 	 Trial 	 Block 	 Bin 	 Condition 	 Category 	 Number 	 Valid 	 Keypress 	 Correct 	 RT 	 Realcorrect 	 Deadline 	 Timeout 	 Stimtrigger 	 Resptrigger 	 Fedtrigger 	WithinTime
9-Apr-13	sub2304	2304	1	0	148	2	2	5	4	1	0	1	0	0.08652	1	0.5	0	25	67	88	0
9-Apr-13	sub2304	2304	1	0	149	2	2	3	3	5	1	2	0	0.32382	0	0.5	0	23	82	83	0
9-Apr-13	sub2304	2304	1	0	150	2	2	2	2	4	1	0	0	0	0	0.5	1	22	0	51	0
9-Apr-13	sub2304	2304	1	0	1	3	1	2	2	5	1	1	0	0.47086	0	0.6	0	12	40	41	0
9-Apr-13	sub2304	2304	1	0	2	3	1	6	3	6	1	2	1	0.0528	1	0.3	0	16	35	36	0
9-Apr-13	sub2304	2304	1	0	3	3	1	4	4	6	0	2	0	0.07792	1	0.3	0	14	34	49	0
9-Apr-13	sub2304	2304	1	0	4	3	1	4	4	6	1	2	1	0.05123	1	0.3	0	14	32	33	0
9-Apr-13	sub2304	2304	1	0	5	3	1	4	4	6	1	2	1	0.07785	1	0.3	0	14	32	33	0
9-Apr-13	sub2304	2304	1	0	6	3	1	5	1	5	1	1	1	0.02584	1	0.3	0	15	35	36	0
9-Apr-13	sub2304	2304	1	0	7	3	1	5	1	5	0	1	0	0.46234	1	0.3	1	15	37	51	0
9-Apr-13	sub2304	2304	1	0	8	3	1	2	2	5	1	2	1	0.39773	1	0.9	0	12	30	31	0
9-Apr-13	sub2304	2304	1	0	9	3	1	2	2	5	1	2	1	0.01553	1	0.9	0	12	30	31	0
9-Apr-13	sub2304	2304	1	0	10	3	1	6	3	6	0	1	1	0.00315	0	0.9	0	16	47	38	0
9-Apr-13	sub2304	2304	1	0	11	3	1	2	2	5	1	2	1	0.0762	1	0.9	0	12	30	31	0
9-Apr-13	sub2304	2304	1	0	12	3	1	6	3	6	1	1	0	0.37374	0	0.9	0	16	45	46	0
9-Apr-13	sub2304	2304	1	0	13	3	1	2	2	5	1	2	1	0.04907	1	0.9	0	12	30	31	0
9-Apr-13	sub2304	2304	1	0	14	3	1	6	3	6	1	1	0	0.40517	0	0.9	0	16	45	46	0
9-Apr-13	sub2304	2304	1	0	15	3	1	3	5	6	1	2	0	0.42431	0	0.9	0	13	42	43	0
9-Apr-13	sub2304	2304	1	0	16	3	1	3	5	6	0	1	0	0.04327	1	0.8	0	13	34	49	0
9-Apr-13	sub2304	2304	1	0	17	3	1	1	6	6	1	2	0	0.44945	0	0.8	0	11	40	41	0
9-Apr-13	sub2304	2304	1	0	18	3	1	5	1	5	0	1	0	0.30599	1	0.7	0	15	37	48	0
9-Apr-13	sub2304	2304	1	0	19	3	1	6	3	6	1	2	1	0.37658	1	0.7	0	16	35	36	0
9-Apr-13	sub2304	2304	1	0	20	3	1	2	2	5	1	2	1	0.43698	1	0.7	0	12	30	31	0
9-Apr-13	sub2304	2304	1	0	21	3	1	1	6	6	1	1	1	0.06161	1	0.6	0	11	30	31	0
9-Apr-13	sub2304	2304	1	0	22	3	1	4	4	6	1	1	0	0.46061	0	0.6	0	14	42	43	0
9-Apr-13	sub2304	2304	1	0	23	3	1	4	4	6	1	2	1	0.40706	1	0.6	0	14	32	33	0
9-Apr-13	sub2304	2304	1	0	24	3	1	4	4	6	1	1	0	0.16102	0	0.6	0	14	42	43	0
9-Apr-13	sub2304	2304	1	0	25	3	1	5	1	5	0	2	1	0.07476	0	0.6	0	15	47	38	0
9-Apr-13	sub2304	2304	1	0	26	3	1	4	4	6	1	2	1	0.03053	1	0.5	0	14	32	33	0
9-Apr-13	sub2304	2304	1	0	27	3	1	2	2	5	1	2	1	0.12612	1	0.5	0	12	30	31	0
9-Apr-13	sub2304	2304	1	0	28	3	1	1	6	6	1	1	1	0.35704	1	0.5	0	11	30	31	0
9-Apr-13	sub2304	2304	1	0	29	3	1	6	3	6	1	1	0	0.48249	0	0.5	0	16	45	46	0
9-Apr-13	sub2304	2304	1	0	30	3	1	2	2	5	1	2	1	0.42725	1	0.5	0	12	30	31	0
9-Apr-13	sub2304	2304	1	0	31	3	1	1	6	6	1	1	1	0.48701	1	0.5	0	11	30	31	0
9-Apr-13	sub2304	2304	1	0	32	3	1	3	5	6	1	2	0	0.43872	0	0.5	0	13	42	43	0
9-Apr-13	sub2304	2304	1	0	33	3	1	2	2	5	1	1	0	0.08259	0	0.5	0	12	40	41	0
9-Apr-13	sub2304	2304	1	0	34	3	1	1	6	6	1	2	0	0.46445	0	0.5	0	11	40	41	0
9-Apr-13	sub2304	2304	1	0	35	3	1	3	5	6	0	1	0	0.35471	1	0.4	0	13	34	49	0
9-Apr-13	sub2304	2304	1	0	36	3	1	1	6	6	1	2	0	0.38934	0	0.4	0	11	40	41	0
9-Apr-13	sub2304	2304	1	0	37	3	1	2	2	5	1	1	0	0.42504	0	0.4	1	12	40	51	0
9-Apr-13	sub2304	2304	1	0	38	3	1	5	1	5	1	2	0	0.49154	0	0.7	0	15	45	46	0
9-Apr-13	sub2304	2304	1	0	39	3	1	6	3	6	0	1	1	0.11508	0	0.7	0	16	47	38	0
9-Apr-13	sub2304	2304	1	0	40	3	1	1	6	6	1	1	1	0.00451	1	0.7	0	11	30	31	0
9-Apr-13	sub2304	2304	1	0	41	3	1	4	4	6	1	2	1	0.05289	1	0.6	0	14	32	33	0
9-Apr-13	sub2304	2304	1	0	42	3	1	6	3	6	0	1	1	0.48942	0	0.6	0	16	47	38	0
9-Apr-13	sub2304	2304	1	0	43	3	1	5	1	5	1	2	0	0.03988	0	0.6	0	15	45	46	0
9-Apr-13	sub2304	2304	1	0	44	3	1	3	5	6	1	1	1	0.42268	1	0.6	0	13	32	33	0
9-Apr-13	sub2304	2304	1	0	45	3	1	6	3	6	0	1	1	0.04598	0	0.6	0	16	47	38	0
9-Apr-13	sub2304	2304	1	0	46	3	1	5	1	5	0	1	0	0.34875	1	0.6	0	15	37	48	0
9-Apr-13	sub2304	2304	1	0	47	3	1	6	3	6	0	2	0	0.33772	1	0.6	0	16	37	48	0
9-Apr-13	sub2304	2304	1	0	48	3	1	6	3	6	0	1	1	0.34002	0	0.6	0	16	47	38	0
9-Apr-13	sub2304	2304	1	0	49	3	1	3	5	6	1	1	1	0.16515	1	0.6	0	13	32	33	0
9-Apr-13	sub2304	2304	1	0	50	3	1	1	6	6	1	1	1	0.47724	1	0.6	0	11	30	31	0
9-Apr-13	sub2304	2304	1	0	51	3	1	1	6	6	1	2	0	0.08115	0	0.5	0	11	40	41	0
9-Apr-13	sub2304	2304	1	0	52	3	1	2	2	5	1	1	0	0.39827	0	0.5	0	12	40	41	0
9-Apr-13	sub2304	2304	1	0	53	3	1	3	5	6	1	1	1	0.05591	1	0.5	0	13	32	33	0
9-Apr-13	sub2304	2304	1	0	54	3	1	1	6	6	1	1	1	0.46094	1	0.5	0	11	30	31	0
9-Apr-13	sub2304	2304	1	0	55	3	1	3	5	6	1	2	0	0.39587	0	0.5	0	13	42	43	0
9-Apr-13	sub2304	2304	1	0	56	3	1	1	6	6	1	2	0	0.03755	0	0.5	0	11	40	41	0
9-Apr-13	sub2304	2304	1	0	57	3	1	1	6	6	1	1	1	0.4506	1	0.5	0	11	30	31	0
9-Apr-13	sub2304	2304	1	0	58	3	1	5	1	5	1	2	0	0.12798	0	0.5	0	15	45	46	0
9-Apr-13	sub2304	2304	1	0	59	3	1	5	1	5	1	1	1	0.09237	1	0.5	0	15	35	36	0
9-Apr-13	sub2304	2304	1	0	60	3	1	3	5	6	1	1	1	0.08901	1	0.5	0	13	32	33	0
9-Apr-13	sub2304	2304	1	0	61	3	1	5	1	5	0	1	0	0.35465	1	0.5	0	15	37	48	0
9-Apr-13	sub2304	2304	1	0	62	3	1	4	4	6	1	2	1	0.3846	1	0.5	0	14	32	33	0
9-Apr-13	sub2304	2304	1	0	63	3	1	4	4	6	1	2	1	0.40372	1	0.5	0	14	32	33	0
9-Apr-13	sub2304	2304	1	0	64	3	1	3	5	6	1	1	1	0.07875	1	0.5	0	13	32	33	0
9-Apr-13	sub2304	2304	1	0	65	3	1	3	5	6	0	1	0	0.47719	1	0.5	0	13	34	49	0
9-Apr-13	sub2304	2304	1	0	66	3	1	4	4	6	0	2	0	0.34685	1	0.5	0	14	34	49	0
9-Apr-13	sub2304	2304	1	0	67	3	1	5	1	5	0	1	0	0.35779	1	0.5	0	15	37	48	0
9-Apr-13	sub2304	2304	1	0	68	3	1	5	1	5	1	2	0	0.268	0	0.4	0	15	45	46	0
9-Apr-13	sub2304	2304	1	0	69	3	1	3	5	6	1	1	1	0.27766	1	0.4	0	13	32	33	0
9-Apr-13	sub2304	2304	1	0	70	3	1	4	4	6	1	2	1	0.01952	1	0.4	0	14	32	33	0
9-Apr-13	sub2304	2304	1	0	71	3	1	6	3	6	1	1	0	0.44821	0	0.4	1	16	45	51	0
9-Apr-13	sub2304	2304	1	0	72	3	1	3	5	6	1	2	0	0.03746	0	0.6	0	13	42	43	0
9-Apr-13	sub2304	2304	1	0	73	3	1	2	2	5	1	1	0	0.31575	0	0.6	0	12	40	41	0
9-Apr-13	sub2304	2304	1	0	74	3	1	2	2	5	1	2	1	0.38818	1	0.6	0	12	30	31	0
9-Apr-13	sub2304	2304	1	0	75	3	1	6	3	6	0	1	1	0.12028	0	0.6	0	16	47	38	0
9-Apr-13	sub2304	2304	1	0	76	3	2	4	4	6	1	2	1	0.06805	1	0.5	0	24	62	63	0
9-Apr-13	sub2304	2304	1	0	77	3	2	4	4	6	1	2	1	0.48388	1	0.5	0	24	62	63	0
9-Apr-13	sub2304	2304	1	0	78	3	2	6	3	6	0	1	1	0.41269	0	0.5	0	26	87	68	0
9-Apr-13	sub2304	2304	1	0	79	3	2	5	1	5	0	2	1	0.08972	0	0.5	0	25	87	68	0
9-Apr-13	sub2304	2304	1	0	80	3	2	4	4	6	1	2	1	0.46555	1	0.5	0	24	62	63	0
9-Apr-13	sub2304	2304	1	0	81	3	2	2	2	5	1	2	1	0.02774	1	0.5	0	22	60	61	0
9-Apr-13	sub2304	2304	1	0	82	3	2	3	5	6	0	1	0	0.4645	1	0.5	0	23	64	89	0
9-Apr-13	sub2304	2304	1	0	83	3	2	1	6	6	1	2	0	0.28853	0	0.5	0	21	80	81	0
9-Apr-13	sub2304	2304	1	0	84	3	2	2	2	5	1	2	1	0.03509	1	0.5	0	22	60	61	0
9-Apr-13	sub2304	2304	1	0	85	3	2	1	6	6	1	1	1	0.14186	1	0.5	0	21	60	61	0
9-Apr-13	sub2304	2304	1	0	86	3	2	3	5	6	1	2	0	0.0753	0	0.5	0	23	82	83	0
9-Apr-13	sub2304	2304	1	0	87	3	2	5	1	5	0	1	0	0.38814	1	0.5	0	25	67	88	0
9-Apr-13	sub2304	2304	1	0	88	3	2	5	1	5	0	2	1	0.38088	0	0.5	0	25	87	68	0
9-Apr-13	sub2304	2304	1	0	89	3	2	5	1	5	0	2	1	0.38557	0	0.5	0	25	87	68	0
9-Apr-13	sub2304	2304	1	0	90	3	2	4	4	6	1	1	0	0.45031	0	0.5	0	24	82	83	0
9-Apr-13	sub2304	2304	1	0	91	3	2	5	1	5	0	2	1	0.48117	0	0.5	0	25	87	68	0
9-Apr-13	sub2304	2304	1	0	92	3	2	3	5	6	1	2	0	0.07502	0	0.5	0	23	82	83	0
9-Apr-13	sub2304	2304	1	0	93	3	2	1	6	6	1	1	1	0.1293	1	0.5	0	21	60	61	0
9-Apr-13	sub2304	2304	1	0	94	3	2	1	6	6	1	1	1	0.10513	1	0.5	0	21	60	61	0
9-Apr-13	sub2304	2304	1	0	95	3	2	3	5	6	1	2	0	0.49946	0	0.5	0	23	82	83	0
9-Apr-13	sub2304	2304	1	0	96	3	2	5	1	5	0	1	0	0.01443	1	0.5	0	25	67	88	0
9-Apr-13	sub2304	2304	1	0	97	3	2	4	4	6	1	2	1	0.42189	1	0.5	0	24	62	63	0
9-Apr-13	sub2304	2304	1	0	98	3	2	4	4	6	0	2	0	0.45348	1	0.5	0	24	64	89	0
9-Apr-13	sub2304	2304	1	0	99	3	2	2	2	5	1	2	1	0.02896	1	0.5	0	22	60	61	0
9-Apr-13	sub2304	2304	1	0	100	3	2	5	1	5	0	1	0	0.45596	1	0.5	0	25	67	88	0
9-Apr-13	sub2304	2304	1	0	101	3	2	1	6	6	1	2	0	0.1295	0	0.4	0	21	80	81	0
9-Apr-13	sub2304	2304	1	0	102	3	2	1	6	6	1	2	0	0.30465	0	0.4	0	21	80	81	0
9-Apr-13	sub2304	2304	1	0	103	3	2	4	4	6	1	2	1	0.01883	1	0.4	0	24	62	63	0
9-Apr-13	sub2304	2304	1	0	104	3	2	3	5	6	1	1	1	0.48651	1	0.4	1	23	62	51	0
9-Apr-13	sub2304	2304	1	0	105	3	2	1	6	6	1	1	1	0.12301	1	0.5	0	21	60	61	0
9-Apr-13	sub2304	2304	1	0	106	3	2	5	1	5	0	2	1	0.11367	0	0.5	0	25	87	68	0
9-Apr-13	sub2304	2304	1	0	107	3	2	1	6	6	1	1	1	0.03408	1	0.5	0	21	60	61	0
9-Apr-13	sub2304	2304	1	0	108	3	2	4	4	6	0	2	0	0.00192	1	0.5	0	24	64	89	0
9-Apr-13	sub2304	2304	1	0	109	3	2	5	1	5	0	2	1	0.22741	0	0.5	0	25	87	68	0
9-Apr-13	sub2304	2304	1	0	110	3	2	6	3	6	0	1	1	0.0014	0	0.5	0	26	87	68	0
9-Apr-13	sub2304	2304	1	0	111	3	2	3	5	6	1	2	0	0.49272	0	0.5	0	23	82	83	0
9-Apr-13	sub2304	2304	1	0	112	3	2	4	4	6	1	2	1	0.08717	1	0.5	0	24	62	63	0
9-Apr-13	sub2304	2304	1	0	113	3	2	2	2	5	1	2	1	0.13405	1	0.5	0	22	60	61	0
9-Apr-13	sub2304	2304	1	0	114	3	2	6	3	6	1	1	0	0.43962	0	0.5	0	26	85	86	0
9-Apr-13	sub2304	2304	1	0	115	3	2	4	4	6	0	2	0	0.33721	1	0.5	0	24	64	89	0
9-Apr-13	sub2304	2304	1	0	116	3	2	3	5	6	1	1	1	0.40062	1	0.5	0	23	62	63	0
9-Apr-13	sub2304	2304	1	0	117	3	2	1	6	6	1	2	0	0.20621	0	0.5	0	21	80	81	0
9-Apr-13	sub2304	2304	1	0	118	3	2	6	3	6	0	1	1	0.11176	0	0.5	0	26	87	68	0
9-Apr-13	sub2304	2304	1	0	119	3	2	6	3	6	1	1	0	0.01834	0	0.5	0	26	85	86	0
9-Apr-13	sub2304	2304	1	0	120	3	2	5	1	5	0	2	1	0.02374	0	0.5	0	25	87	68	0
9-Apr-13	sub2304	2304	1	0	121	3	2	4	4	6	1	2	1	0.4995	1	0.5	0	24	62	63	0
9-Apr-13	sub2304	2304	1	0	122	3	2	3	5	6	1	2	0	0.0428	0	0.5	0	23	82	83	0
9-Apr-13	sub2304	2304	1	0	123	3	2	6	3	6	1	1	0	0.3924	0	0.5	0	26	85	86	0
9-Apr-13	sub2304	2304	1	0	124	3	2	2	2	5	1	2	1	0.3224	1	0.5	0	22	60	61	0
9-Apr-13	sub2304	2304	1	0	125	3	2	6	3	6	0	2	0	0.44452	1	0.5	0	26	67	88	0
9-Apr-13	sub2304	2304	1	0	126	3	2	4	4	6	1	1	0	0.36684	0	0.5	0	24	82	83	0
9-Apr-13	sub2304	2304	1	0	127	3	2	1	6	6	1	1	1	0.11233	1	0.5	0	21	60	61	0
9-Apr-13	sub2304	2304	1	0	128	3	2	2	2	5	1	2	1	0.44988	1	0.5	0	22	60	61	0
9-Apr-13	sub2304	2304	1	0	129	3	2	3	5	6	1	2	0	0.43181	0	0.5	0	23	82	83	0
9-Apr-13	sub2304	2304	1	0	130	3	2	6	3	6	1	1	0	0.04646	0	0.5	0	26	85	86	0
9-Apr-13	sub2304	2304	1	0	131	3	2	6	3	6	0	2	0	0.07719	1	0.5	0	26	67	88	0
9-Apr-13	sub2304	2304	1	0	132	3	2	2	2	5	1	2	1	0.49214	1	0.5	0	22	60	61	0
9-Apr-13	sub2304	2304	1	0	133	3	2	3	5	6	1	1	1	0.46224	1	0.5	0	23	62	63	0
9-Apr-13	sub2304	2304	1	0	134	3	2	1	6	6	1	1	1	0.21143	1	0.5	0	21	60	61	0
9-Apr-13	sub2304	2304	1	0	135	3	2	3	5	6	0	1	0	0.18384	1	0.4	0	23	64	89	0
9-Apr-13	sub2304	2304	1	0	136	3	2	2	2	5	1	2	1	0.0099	1	0.4	0	22	60	61	0
9-Apr-13	sub2304	2304	1	0	137	3	2	2	2	5	1	2	1	0.41408	1	0.4	1	22	60	51	0
9-Apr-13	sub2304	2304	1	0	138	3	2	1	6	6	1	1	1	0.07462	1	0.5	0	21	60	61	0
9-Apr-13	sub2304	2304	1	0	139	3	2	5	1	5	0	2	1	0.06445	0	0.5	0	25	87	68	0
9-Apr-13	sub2304	2304	1	0	140	3	2	2	2	5	1	2	1	0.4892	1	0.5	0	22	60	61	0
9-Apr-13	sub2304	2304	1	0	141	3	2	5	1	5	0	2	1	0.0573	0	0.5	0	25	87	68	0
9-Apr-13	sub2304	2304	1	0	142	3	2	5	1	5	0	2	1	0.47999	0	0.5	0	25	87	68	0
9-Apr-13	sub2304	2304	1	0	143	3	2	4	4	6	1	1	0	0.00434	0	0.5	0	24	82	83	0
9-Apr-13	sub2304	2304	1	0	144	3	2	3	5	6	1	2	0	0.37221	0	0.5	0	23	82	83	0
9-Apr-13	sub2304	2304	1	0	145	3	2	2	2	5	1	2	1	0.45958	1	0.5	0	22	60	61	0
9-Apr-13	sub2304	2304	1	0	146	3	2	2	2	5	1	2	1	0.43781	1	0.5	0	22	60	61	0
9-Apr-13	sub2304	2304	1	0	147	3	2	6	3	6	1	1	0	0.44595	0	0.5	0	26	85	86	0
9-Apr-13	sub2304	2304	1	0	148	3	2	6	3	6	1	2	1	0.12682	1	0.5	0	26	65	66	0
9-Apr-13	sub2304	2304	1	0	149	3	2	6	3	6	0	2	0	0.03415	1	0.5	0	26	67	88	0
9-Apr-13	sub2304	2304	1	0	150	3	2	1	6	6	1	1	1	0.27956	1	0.5	0	21	60	61	0
9-Apr-13	sub2304	2304	1	0	1	4	1	6	4	5	1	1	0	0.02929	0	0.6	0	16	45	46	0
9-Apr-13	sub2304	2304	1	0	2	4	1	4	1	6	1	1	0	0.16735	0	0.3	0	14	42	43	0
9-Apr-13	sub2304	2304	1	0	3	4	1	4	1	6	1	0	0	0	0	0.3	1	14	0	51	0
9-Apr-13	sub2304	2304	1	0	4	4	1	6	4	5	1	1	0	0.06807	0	0.9	0	16	45	46	0
9-Apr-13	sub2304	2304	1	0	5	4	1	6	4	5	1	2	1	0.34756	1	0.9	0	16	35	36	0
9-Apr-13	sub2304	2304	1	0	6	4	1	2	5	5	1	1	0	0.17749	0	0.9	0	12	40	41	0
9-Apr-13	sub2304	2304	1	0	7	4	1	5	2	6	1	2	0	0.43778	0	0.9	0	15	45	46	0
9-Apr-13	sub2304	2304	1	0	8	4	1	6	4	5	1	1	0	0.0599	0	0.9	0	16	45	46	0
9-Apr-13	sub2304	2304	1	0	9	4	1	1	6	2	1	2	0	0.01825	0	0.9	0	11	40	41	0
9-Apr-13	sub2304	2304	1	0	10	4	1	2	5	5	1	1	0	0.11546	0	0.9	0	12	40	41	0
9-Apr-13	sub2304	2304	1	0	11	4	1	2	5	5	1	2	1	0.38305	1	0.9	0	12	30	31	0
9-Apr-13	sub2304	2304	1	0	12	4	1	4	1	6	0	2	0	0.47456	1	0.9	0	14	34	49	0
9-Apr-13	sub2304	2304	1	0	13	4	1	1	6	2	1	2	0	0.05473	0	0.9	0	11	40	41	0
9-Apr-13	sub2304	2304	1	0	14	4	1	5	2	6	1	1	1	0.10943	1	0.9	0	15	35	36	0
9-Apr-13	sub2304	2304	1	0	15	4	1	4	1	6	1	2	1	0.15376	1	0.9	0	14	32	33	0
9-Apr-13	sub2304	2304	1	0	16	4	1	1	6	2	1	2	0	0.0559	0	0.8	0	11	40	41	0
9-Apr-13	sub2304	2304	1	0	17	4	1	3	3	1	1	2	0	0.49781	0	0.8	0	13	42	43	0
9-Apr-13	sub2304	2304	1	0	18	4	1	3	3	1	1	1	1	0.43182	1	0.7	0	13	32	33	0
9-Apr-13	sub2304	2304	1	0	19	4	1	1	6	2	1	2	0	0.44811	0	0.7	0	11	40	41	0
9-Apr-13	sub2304	2304	1	0	20	4	1	6	4	5	0	1	1	0.38651	0	0.7	0	16	47	38	0
9-Apr-13	sub2304	2304	1	0	21	4	1	5	2	6	1	2	0	0.42697	0	0.6	0	15	45	46	0
9-Apr-13	sub2304	2304	1	0	22	4	1	6	4	5	1	2	1	0.11228	1	0.6	0	16	35	36	0
9-Apr-13	sub2304	2304	1	0	23	4	1	4	1	6	1	1	0	0.0133	0	0.6	0	14	42	43	0
9-Apr-13	sub2304	2304	1	0	24	4	1	3	3	1	1	2	0	0.48826	0	0.6	0	13	42	43	0
9-Apr-13	sub2304	2304	1	0	25	4	1	2	5	5	1	2	1	0.48355	1	0.6	0	12	30	31	0
9-Apr-13	sub2304	2304	1	0	26	4	1	3	3	1	1	1	1	0.32483	1	0.5	0	13	32	33	0
9-Apr-13	sub2304	2304	1	0	27	4	1	5	2	6	0	2	1	0.46587	0	0.5	0	15	47	38	0
9-Apr-13	sub2304	2304	1	0	28	4	1	2	5	5	1	1	0	0.05365	0	0.5	0	12	40	41	0
9-Apr-13	sub2304	2304	1	0	29	4	1	5	2	6	0	2	1	0.48662	0	0.5	0	15	47	38	0
9-Apr-13	sub2304	2304	1	0	30	4	1	2	5	5	1	2	1	0.41793	1	0.5	0	12	30	31	0
9-Apr-13	sub2304	2304	1	0	31	4	1	5	2	6	0	2	1	0.0492	0	0.5	0	15	47	38	0
9-Apr-13	sub2304	2304	1	0	32	4	1	1	6	2	1	1	1	0.06338	1	0.5	0	11	30	31	0
9-Apr-13	sub2304	2304	1	0	33	4	1	2	5	5	1	2	1	0.04404	1	0.5	0	12	30	31	0
9-Apr-13	sub2304	2304	1	0	34	4	1	3	3	1	1	1	1	0.05883	1	0.5	0	13	32	33	0
9-Apr-13	sub2304	2304	1	0	35	4	1	4	1	6	1	2	1	0.04705	1	0.4	0	14	32	33	0
9-Apr-13	sub2304	2304	1	0	36	4	1	3	3	1	1	1	1	0.43671	1	0.4	1	13	32	51	0
9-Apr-13	sub2304	2304	1	0	37	4	1	1	6	2	1	2	0	0.00981	0	0.7	0	11	40	41	0
9-Apr-13	sub2304	2304	1	0	38	4	1	4	1	6	1	2	1	0.15969	1	0.7	0	14	32	33	0
9-Apr-13	sub2304	2304	1	0	39	4	1	5	2	6	1	2	0	0.10211	0	0.7	0	15	45	46	0
9-Apr-13	sub2304	2304	1	0	40	4	1	2	5	5	1	1	0	0.48168	0	0.7	0	12	40	41	0
9-Apr-13	sub2304	2304	1	0	41	4	1	5	2	6	0	2	1	0.43476	0	0.6	0	15	47	38	0
9-Apr-13	sub2304	2304	1	0	42	4	1	1	6	2	1	2	0	0.42079	0	0.6	0	11	40	41	0
9-Apr-13	sub2304	2304	1	0	43	4	1	1	6	2	1	1	1	0.49112	1	0.6	0	11	30	31	0
9-Apr-13	sub2304	2304	1	0	44	4	1	3	3	1	0	2	1	0.49545	0	0.6	0	13	44	39	0
9-Apr-13	sub2304	2304	1	0	45	4	1	2	5	5	1	1	0	0.48739	0	0.6	0	12	40	41	0
9-Apr-13	sub2304	2304	1	0	46	4	1	5	2	6	1	2	0	0.45999	0	0.6	0	15	45	46	0
9-Apr-13	sub2304	2304	1	0	47	4	1	2	5	5	1	2	1	0.12585	1	0.6	0	12	30	31	0
9-Apr-13	sub2304	2304	1	0	48	4	1	5	2	6	0	1	0	0.45234	1	0.6	0	15	37	48	0
9-Apr-13	sub2304	2304	1	0	49	4	1	6	4	5	0	2	0	0.25295	1	0.6	0	16	37	48	0
9-Apr-13	sub2304	2304	1	0	50	4	1	6	4	5	0	2	0	0.46758	1	0.6	0	16	37	48	0
9-Apr-13	sub2304	2304	1	0	51	4	1	6	4	5	0	1	1	0.42448	0	0.5	0	16	47	38	0
9-Apr-13	sub2304	2304	1	0	52	4	1	3	3	1	0	2	1	0.01878	0	0.5	0	13	44	39	0
9-Apr-13	sub2304	2304	1	0	53	4	1	4	1	6	0	2	0	0.04276	1	0.5	0	14	34	49	0
9-Apr-13	sub2304	2304	1	0	54	4	1	5	2	6	1	1	1	0.01706	1	0.5	0	15	35	36	0
9-Apr-13	sub2304	2304	1	0	55	4	1	1	6	2	1	2	0	0.10371	0	0.5	0	11	40	41	0
9-Apr-13	sub2304	2304	1	0	56	4	1	4	1	6	1	1	0	0.22769	0	0.5	0	14	42	43	0
9-Apr-13	sub2304	2304	1	0	57	4	1	2	5	5	1	2	1	0.43273	1	0.5	0	12	30	31	0
9-Apr-13	sub2304	2304	1	0	58	4	1	3	3	1	1	2	0	0.45129	0	0.5	0	13	42	43	0
9-Apr-13	sub2304	2304	1	0	59	4	1	1	6	2	1	2	0	0.12192	0	0.5	0	11	40	41	0
9-Apr-13	sub2304	2304	1	0	60	4	1	5	2	6	0	1	0	0.35416	1	0.5	0	15	37	48	0
9-Apr-13	sub2304	2304	1	0	61	4	1	3	3	1	1	2	0	0.42766	0	0.5	0	13	42	43	0
9-Apr-13	sub2304	2304	1	0	62	4	1	6	4	5	1	1	0	0.30521	0	0.5	0	16	45	46	0
9-Apr-13	sub2304	2304	1	0	63	4	1	4	1	6	1	2	1	0.45605	1	0.5	0	14	32	33	0
9-Apr-13	sub2304	2304	1	0	64	4	1	3	3	1	1	2	0	0.05625	0	0.5	0	13	42	43	0
9-Apr-13	sub2304	2304	1	0	65	4	1	1	6	2	1	1	1	0.15785	1	0.5	0	11	30	31	0
9-Apr-13	sub2304	2304	1	0	66	4	1	2	5	5	1	2	1	0.24416	1	0.5	0	12	30	31	0
9-Apr-13	sub2304	2304	1	0	67	4	1	4	1	6	1	1	0	0.43339	0	0.5	0	14	42	43	0
9-Apr-13	sub2304	2304	1	0	68	4	1	1	6	2	1	2	0	0.22829	0	0.4	0	11	40	41	0
9-Apr-13	sub2304	2304	1	0	69	4	1	3	3	1	1	2	0	0.10059	0	0.4	0	13	42	43	0
9-Apr-13	sub2304	2304	1	0	70	4	1	4	1	6	1	2	1	0.14135	1	0.4	0	14	32	33	0
9-Apr-13	sub2304	2304	1	0	71	4	1	6	4	5	0	1	1	0.49431	0	0.4	1	16	47	51	0
9-Apr-13	sub2304	2304	1	0	72	4	1	6	4	5	1	1	0	0.49443	0	0.6	0	16	45	46	0
9-Apr-13	sub2304	2304	1	0	73	4	1	2	5	5	1	2	1	0.06411	1	0.6	0	12	30	31	0
9-Apr-13	sub2304	2304	1	0	74	4	1	6	4	5	0	2	0	0.48659	1	0.6	0	16	37	48	0
9-Apr-13	sub2304	2304	1	0	75	4	1	3	3	1	0	1	0	0.13161	1	0.6	0	13	34	49	0
9-Apr-13	sub2304	2304	1	0	76	4	2	2	5	5	1	2	1	0.37582	1	0.5	0	22	60	61	0
9-Apr-13	sub2304	2304	1	0	77	4	2	1	6	2	1	1	1	0.12468	1	0.5	0	21	60	61	0
9-Apr-13	sub2304	2304	1	0	78	4	2	5	2	6	0	2	1	0.48291	0	0.5	0	25	87	68	0
9-Apr-13	sub2304	2304	1	0	79	4	2	6	4	5	0	1	1	0.03107	0	0.5	0	26	87	68	0
9-Apr-13	sub2304	2304	1	0	80	4	2	1	6	2	1	2	0	0.47086	0	0.5	0	21	80	81	0
9-Apr-13	sub2304	2304	1	0	81	4	2	3	3	1	1	1	1	0.00987	1	0.5	0	23	62	63	0
9-Apr-13	sub2304	2304	1	0	82	4	2	6	4	5	0	1	1	0.24102	0	0.5	0	26	87	68	0
